Dataset	RunID	Masking	Build	Chance	RunTime	SeqNum	UPNum	AANum	MotNum	Rank	Sig	Pattern	IC	Occ	Support	UP	ExpUP	Prob	Cloud	CloudSeq	CloudUP
interactors_of.Q13105	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:14:04	21	13	10722	2	1	0.073	F.D.L.R	4	8	8	4	0.029	1.75e-08	1	8	4
interactors_of.Q13105	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:14:04	21	13	10722	2	2	0.22	C..R..S..S.T	5	4	4	3	0.002	9.48e-10	2	4	3
interactors_of.Q13105	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:14:04	21	13	10722	2	1	0.073	F.D.L.R	4	8	8	4	0.029	1.75e-08	1	8	4
interactors_of.Q13105	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:14:04	21	13	10722	2	2	0.22	C..R..S..S.T	5	4	4	3	0.002	9.48e-10	2	4	3
interactors_of.Q13105	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:14:04	21	13	10722	2	1	0.073	F.D.L.R	4	8	8	4	0.029	1.75e-08	1	8	4
interactors_of.Q13105	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:14:04	21	13	10722	2	2	0.22	C..R..S..S.T	5	4	4	3	0.002	9.48e-10	2	4	3
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:47	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:47	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:47	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:47	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:47	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:47	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:47	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:47	29	23	5533	0	0	0.3	-									
interactors_of.Q13586	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	29	23	5533	0	0	0.3	-									
interactors_of.Q13724	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:03	21	19	5951	0	0	0.3	-									
interactors_of.Q13724	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:03	21	19	5951	0	0	0.3	-									
interactors_of.Q13724	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:03	21	19	5951	0	0	0.3	-									
interactors_of.Q13724	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:03	21	19	5951	0	0	0.3	-									
interactors_of.Q13724	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:03	21	19	5951	0	0	0.3	-									
interactors_of.Q13724	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:03	21	19	5951	0	0	0.3	-									
interactors_of.Q13724	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:03	21	19	5951	0	0	0.3	-									
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:24	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:05:31	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:24	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:05:31	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:24	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:05:31	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:24	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:05:31	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:24	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:05:31	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:24	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:05:31	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:24	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14677	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:05:31	30	16	10518	1	1	0.17	MEVV	4	7	7	4	0.036	4.41e-08	1	7	4
interactors_of.Q14789	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:04	29	25	9201	0	0	0.3	-									
interactors_of.Q14789	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	29	25	9201	0	0	0.3	-									
interactors_of.Q14789	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:04	29	25	9201	0	0	0.3	-									
interactors_of.Q14789	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	29	25	9201	0	0	0.3	-									
interactors_of.Q14789	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:04	29	25	9201	0	0	0.3	-									
interactors_of.Q14789	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	29	25	9201	0	0	0.3	-									
interactors_of.Q14789	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:04	29	25	9201	0	0	0.3	-									
interactors_of.Q14789	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	29	25	9201	0	0	0.3	-									
interactors_of.Q14789	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:13:04	29	25	9201	0	0	0.3	-									
interactors_of.Q14789	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	29	25	9201	0	0	0.3	-									
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:13:24	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:47	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:13:24	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:47	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:13:24	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:47	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:13:24	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:47	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:13:24	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:47	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:13:24	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:47	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:13:24	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q15369	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:47	64	45	15459	1	1	0.078	A..PRR	4	7	7	7	0.29	1.89e-08	1	7	7
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:10:21	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:12	27	17	4978	0	0	0.3	-									
interactors_of.Q49A26	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	27	17	4978	0	0	0.3	-									
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:53	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q53H12	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:34	21	16	8029	1	1	0.28	W.M.M	3	5	5	3	0.032	4.55e-06	1	5	3
interactors_of.Q5C9Z4	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:19	36	33	6594	0	0	0.3	-									
interactors_of.Q5C9Z4	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:19	36	33	6594	0	0	0.3	-									
interactors_of.Q5C9Z4	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:19	36	33	6594	0	0	0.3	-									
interactors_of.Q5C9Z4	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:19	36	33	6594	0	0	0.3	-									
interactors_of.Q5C9Z4	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:19	36	33	6594	0	0	0.3	-									
interactors_of.Q5C9Z4	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:19	36	33	6594	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:01	30	19	9423	0	0	0.3	-									
interactors_of.Q5H9R7	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:12:26	30	19	9423	0	0	0.3	-									
interactors_of.Q5HYI8	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:34	18	13	3163	0	0	0.3	-									
interactors_of.Q5HYI8	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:34	18	13	3163	0	0	0.3	-									
interactors_of.Q5HYI8	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:34	18	13	3163	0	0	0.3	-									
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	1	0.003	PNTV.S	5	4	4	3	0.000522	1.14e-11	1	5	4
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	2	0.024	PNTV.{0,1}S	5	4	4	3	0.001	9.46e-11	1	5	4
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	3	0.14	PNTV	4	4	4	3	0.008	3.53e-08	1	5	4
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	4	0.24	PN.V	3	5	5	4	0.15	3.74e-06	1	5	4
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	1	0.003	PNTV.S	5	4	4	3	0.000522	1.14e-11	1	5	4
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	2	0.024	PNTV.{0,1}S	5	4	4	3	0.001	9.46e-11	1	5	4
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	3	0.14	PNTV	4	4	4	3	0.008	3.53e-08	1	5	4
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	4	0.24	PN.V	3	5	5	4	0.15	3.74e-06	1	5	4
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	1	0.003	PNTV.S	5	4	4	3	0.000522	1.14e-11	1	5	4
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	2	0.024	PNTV.{0,1}S	5	4	4	3	0.001	9.46e-11	1	5	4
interactors_of.Q5SXM2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:33	13	5	2592	4	3	0.14	PNTV	4	4	4	3	0.008	3.53e-08	1	5	4
